Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
de,Die „Mittlerer-Westen“-Version wird mit einer Zwischenschicht aus Pilzsoße und grünen Bohnen zubereitet und länger im Ofen gelassen.,it,In irlandese questo piatto è noto come pióg an aoire.,0.57779586
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,Il cottage pie o shepherd's pie (in italiano pasticcio del pastore) è un pasticcio di carne ricoperto da una purea di patate.,0.6996259
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Sebbene nella storia i due termini siano stati usati come sinonimi, alcuni sostengono che nel ""cottage pie"" si usa il manzo, mentre nello ""shepherd's pie"" l'agnello.",0.5817667
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,In Francia è popolare una variante nota come hachis Parmentier.,0.5136772
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"La ricetta ha molte varianti, ma gli ingredienti distintivi sono carne rossa macinata, cucinata in un sugo di carne o in un sugo con cipolle e talvolta altre verdure come piselli, sedano o carote, e ricoperta da uno strato di purea di patate prima della cottura.",0.63559115
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,A volte si aggiunge del formaggio grattugiato sopra per formare un strato di formaggio sciolto.,0.51539564
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"== Storia ==
=== Cottage pie ===
Il termine era in uso già nel 1791, poiché Parson Woodforde menziona il ""Cottage-Pye"" nel suo diario in data 29 agosto 1791, e numerose volte di seguito.",0.5005945
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,Egli riporta che la carne era di vitello ma non dice con cosa veniva preparata la copertura.,0.5051996
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Nel XX secolo e successivamente, il termine è stato usato largamente, ma non esclusivamente, per un piatto di carne di manzo tagliata o macinata con una copertura di patate schiacciate.",0.64380926
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Il manzo poteva essere sia fresco sia, e più frequentemente, cucinato precedentemente.",0.4915769
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Durante il XX secolo, l'impossibilità di congelare gli alimenti rese utile la conservazione di carne cotta piuttosto che cruda.",0.5661051
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Negli anni '40, il cuoco Louis Diat ricordò la sua infanzia: ""quando le casalinghe compravano la carne per la domenica, sceglievano dei pezzi tanto grandi che rimanessero gli avanzi per molti giorni"".",0.524883
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,Le ricette moderne per il cottage pie tipicamente usano manzo fresco.,0.57811993
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"=== Shepherd's pie ===
Secondo il dizionario statunitense di Merriam-Webster, il primo utilizzo del termine shepherd's pie risale al 1854.",0.51407623
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Nell'uso britannico negli anni 1850, il termine si riferiva a un piatto scozzese che prevedeva una pasta sfoglia ripiena di carne di montone e patate a dadini.",0.61232245
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Né lo shepherd's pie né il cottage pie sono stati menzionati nella prima edizione del Household Management di Isabella Beeton del 1861.Più di recente, ""shepherd's pie"" viene usato per un piatto di agnello macinato ricoperto di patate.",0.61497885
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Secondo l'Oxford Companion to Food,
Come per il manzo, era di uso comune, in assenza di congelatore, cucinare un tocco di carne la domenica che durasse per l'intera settimana.",0.55724543
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Dorothy Hartley cita una vecchia poesia, ""Vicarage mutton"", che mostra non solo i diversi usi del tocco di carne avanzato, ma anche che i termini ""shepherd's"" e ""cottage"" erano intercambiabili:
=== Hachis Parmentier ===
Il piatto prende il nome da Antoine-Augustin Parmentier, che rese popolare la patata nella cucina francese alla fine del XVIII secolo.",0.5586074
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,È documentato dalla fine del XIX secolo.,0.3279296
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Viene solitamente preparato con manzo o agnello, tritato o a pezzi, con carne fresca o avanzata.",0.55269694
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Il termine francese ""hachis"" significa ""finemente spezzettato"".In alcune ricette, viene messo uno strato di patate sauté nel piatto prima del ripieno di carne e dello strato superiore di patate schiacciate.",0.6486753
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Una versione più elaborata, a cura di Auguste Escoffier, chiamata ""Hachis de boeuf à Parmentier"", consiste di patate al forno, a cui viene rimosso il contenuto, mescolate con manzo macinato, e coperte con salsa lionese (a base di vino, burro, aceto bianco e cipolle).",0.59660184
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"== Etimologia ==
Il termine cottage pie è in uso dal 1791, quando fu introdotta la patata come coltivazione per i più poveri (cfr.",0.52601653
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"""cottage"", cioè una modesta abitazione per lavoratori rurali).",0.509048
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Il termine shepherd's pie non è apparso fino al 1854, ed era usato come sinonimo di cottage pie, a prescindere dal tipo di carne, anche se i due termini non erano identici.",0.5513892
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Lo Shepherd's, infatti, era consumato dai poveri, perché preparato con carni povere ed accessibili a tutti, mentre il Cottage era la versione da ricchi, con carni pregiate marinate al vino.",0.5759202
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Nel Regno Unito, il termine shepherd's pie è più usato quando la carne è ovina.",0.69067556
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"== Varianti e piatti simili ==
Altri pasticci ricoperti da patate sono:
Il moderno pasticcio del Cumberland è una versione con manzo o agnello e uno strato di pangrattato e formaggio.",0.5968072
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Nel Medioevo, e al giorno d'oggi in Cumbria, la crosta ha un ripieno di carne con frutta e spezie.",0.5581591
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Nel Québec, una variante si chiama Pâté chinois.",0.53576124
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Viene fatta con manzo macinato nello strato inferiore, mais in scatola nel mezzo, e purea di patate sopra.",0.54577345
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Lo shepherdess pie è una versione vegetariana fatta senza carne, oppure una versione vegana, senza carne né latticini.",0.692127
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"Nei Paesi Bassi, un piatto molto simile chiamato ""stufato del filosofo"" (in olandese filosoof) ha spesso in aggiunta ingredienti come fagioli, mele, prugne, o salsa di mele.",0.601964
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,"In Brasile, un piatto chiamato escondidinho si riferisce al fatto che una purea di manioca copre uno strato di carne essiccata.",0.63853735
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,Il piatto spesso comprende formaggio e pollo; il merluzzo è talvolta usato al posto del manzo.,0.6258203
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,Un pasticcio per il giorno di Santo Stefano è fatto con tacchino e prosciutto.,0.54452634
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,Il fish pie fa parte della cucina inglese ed è composto di pesce e frutti di mare in una salsa con un strato di purea di patate.,0.59430873
de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,it,In irlandese questo piatto è noto come pióg an aoire.,0.5042935
de,„Hachis parmentier“ (dt.,it,Il cottage pie o shepherd's pie (in italiano pasticcio del pastore) è un pasticcio di carne ricoperto da una purea di patate.,0.6563822
de,„Hachis parmentier“ (dt.,it,"Sebbene nella storia i due termini siano stati usati come sinonimi, alcuni sostengono che nel ""cottage pie"" si usa il manzo, mentre nello ""shepherd's pie"" l'agnello.",0.51382065
de,„Hachis parmentier“ (dt.,it,In Francia è popolare una variante nota come hachis Parmentier.,0.6493634
de,„Hachis parmentier“ (dt.,it,"La ricetta ha molte varianti, ma gli ingredienti distintivi sono carne rossa macinata, cucinata in un sugo di carne o in un sugo con cipolle e talvolta altre verdure come piselli, sedano o carote, e ricoperta da uno strato di purea di patate prima della cottura.",0.45072857
de,„Hachis parmentier“ (dt.,it,A volte si aggiunge del formaggio grattugiato sopra per formare un strato di formaggio sciolto.,0.56138337
de,„Hachis parmentier“ (dt.,it,"== Storia ==
=== Cottage pie ===
Il termine era in uso già nel 1791, poiché Parson Woodforde menziona il ""Cottage-Pye"" nel suo diario in data 29 agosto 1791, e numerose volte di seguito.",0.6072818
de,„Hachis parmentier“ (dt.,it,Egli riporta che la carne era di vitello ma non dice con cosa veniva preparata la copertura.,0.6043056
de,„Hachis parmentier“ (dt.,it,"Nel XX secolo e successivamente, il termine è stato usato largamente, ma non esclusivamente, per un piatto di carne di manzo tagliata o macinata con una copertura di patate schiacciate.",0.5244632
de,„Hachis parmentier“ (dt.,it,"Il manzo poteva essere sia fresco sia, e più frequentemente, cucinato precedentemente.",0.59317005
de,„Hachis parmentier“ (dt.,it,"Durante il XX secolo, l'impossibilità di congelare gli alimenti rese utile la conservazione di carne cotta piuttosto che cruda.",0.4918127
de,„Hachis parmentier“ (dt.,it,"Negli anni '40, il cuoco Louis Diat ricordò la sua infanzia: ""quando le casalinghe compravano la carne per la domenica, sceglievano dei pezzi tanto grandi che rimanessero gli avanzi per molti giorni"".",0.5991639
de,„Hachis parmentier“ (dt.,it,Le ricette moderne per il cottage pie tipicamente usano manzo fresco.,0.5507338
de,„Hachis parmentier“ (dt.,it,"=== Shepherd's pie ===
Secondo il dizionario statunitense di Merriam-Webster, il primo utilizzo del termine shepherd's pie risale al 1854.",0.5950045
de,„Hachis parmentier“ (dt.,it,"Nell'uso britannico negli anni 1850, il termine si riferiva a un piatto scozzese che prevedeva una pasta sfoglia ripiena di carne di montone e patate a dadini.",0.50968033
de,„Hachis parmentier“ (dt.,it,"Né lo shepherd's pie né il cottage pie sono stati menzionati nella prima edizione del Household Management di Isabella Beeton del 1861.Più di recente, ""shepherd's pie"" viene usato per un piatto di agnello macinato ricoperto di patate.",0.6397698
de,„Hachis parmentier“ (dt.,it,"Secondo l'Oxford Companion to Food,
Come per il manzo, era di uso comune, in assenza di congelatore, cucinare un tocco di carne la domenica che durasse per l'intera settimana.",0.533345
de,„Hachis parmentier“ (dt.,it,"Dorothy Hartley cita una vecchia poesia, ""Vicarage mutton"", che mostra non solo i diversi usi del tocco di carne avanzato, ma anche che i termini ""shepherd's"" e ""cottage"" erano intercambiabili:
=== Hachis Parmentier ===
Il piatto prende il nome da Antoine-Augustin Parmentier, che rese popolare la patata nella cucina francese alla fine del XVIII secolo.",0.6834356
de,„Hachis parmentier“ (dt.,it,È documentato dalla fine del XIX secolo.,0.49549836
de,„Hachis parmentier“ (dt.,it,"Viene solitamente preparato con manzo o agnello, tritato o a pezzi, con carne fresca o avanzata.",0.41781723
de,„Hachis parmentier“ (dt.,it,"Il termine francese ""hachis"" significa ""finemente spezzettato"".In alcune ricette, viene messo uno strato di patate sauté nel piatto prima del ripieno di carne e dello strato superiore di patate schiacciate.",0.62659264
de,„Hachis parmentier“ (dt.,it,"Una versione più elaborata, a cura di Auguste Escoffier, chiamata ""Hachis de boeuf à Parmentier"", consiste di patate al forno, a cui viene rimosso il contenuto, mescolate con manzo macinato, e coperte con salsa lionese (a base di vino, burro, aceto bianco e cipolle).",0.5667483
de,„Hachis parmentier“ (dt.,it,"== Etimologia ==
Il termine cottage pie è in uso dal 1791, quando fu introdotta la patata come coltivazione per i più poveri (cfr.",0.71237826
de,„Hachis parmentier“ (dt.,it,"""cottage"", cioè una modesta abitazione per lavoratori rurali).",0.6573607
de,„Hachis parmentier“ (dt.,it,"Il termine shepherd's pie non è apparso fino al 1854, ed era usato come sinonimo di cottage pie, a prescindere dal tipo di carne, anche se i due termini non erano identici.",0.58082014
de,„Hachis parmentier“ (dt.,it,"Lo Shepherd's, infatti, era consumato dai poveri, perché preparato con carni povere ed accessibili a tutti, mentre il Cottage era la versione da ricchi, con carni pregiate marinate al vino.",0.584584
de,„Hachis parmentier“ (dt.,it,"Nel Regno Unito, il termine shepherd's pie è più usato quando la carne è ovina.",0.6037715
de,„Hachis parmentier“ (dt.,it,"== Varianti e piatti simili ==
Altri pasticci ricoperti da patate sono:
Il moderno pasticcio del Cumberland è una versione con manzo o agnello e uno strato di pangrattato e formaggio.",0.59982485
de,„Hachis parmentier“ (dt.,it,"Nel Medioevo, e al giorno d'oggi in Cumbria, la crosta ha un ripieno di carne con frutta e spezie.",0.5358812
de,„Hachis parmentier“ (dt.,it,"Nel Québec, una variante si chiama Pâté chinois.",0.49662346
de,„Hachis parmentier“ (dt.,it,"Viene fatta con manzo macinato nello strato inferiore, mais in scatola nel mezzo, e purea di patate sopra.",0.5163294
de,„Hachis parmentier“ (dt.,it,"Lo shepherdess pie è una versione vegetariana fatta senza carne, oppure una versione vegana, senza carne né latticini.",0.54511255
de,„Hachis parmentier“ (dt.,it,"Nei Paesi Bassi, un piatto molto simile chiamato ""stufato del filosofo"" (in olandese filosoof) ha spesso in aggiunta ingredienti come fagioli, mele, prugne, o salsa di mele.",0.59771264
de,„Hachis parmentier“ (dt.,it,"In Brasile, un piatto chiamato escondidinho si riferisce al fatto che una purea di manioca copre uno strato di carne essiccata.",0.5994766
de,„Hachis parmentier“ (dt.,it,Il piatto spesso comprende formaggio e pollo; il merluzzo è talvolta usato al posto del manzo.,0.550208
de,„Hachis parmentier“ (dt.,it,Un pasticcio per il giorno di Santo Stefano è fatto con tacchino e prosciutto.,0.60050815
de,„Hachis parmentier“ (dt.,it,Il fish pie fa parte della cucina inglese ed è composto di pesce e frutti di mare in una salsa con un strato di purea di patate.,0.53310895
de,„Hachis parmentier“ (dt.,it,In irlandese questo piatto è noto come pióg an aoire.,0.63207805
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,Il cottage pie o shepherd's pie (in italiano pasticcio del pastore) è un pasticcio di carne ricoperto da una purea di patate.,0.64548475
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Sebbene nella storia i due termini siano stati usati come sinonimi, alcuni sostengono che nel ""cottage pie"" si usa il manzo, mentre nello ""shepherd's pie"" l'agnello.",0.5297861
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,In Francia è popolare una variante nota come hachis Parmentier.,0.7162755
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"La ricetta ha molte varianti, ma gli ingredienti distintivi sono carne rossa macinata, cucinata in un sugo di carne o in un sugo con cipolle e talvolta altre verdure come piselli, sedano o carote, e ricoperta da uno strato di purea di patate prima della cottura.",0.51759243
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,A volte si aggiunge del formaggio grattugiato sopra per formare un strato di formaggio sciolto.,0.47984552
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"== Storia ==
=== Cottage pie ===
Il termine era in uso già nel 1791, poiché Parson Woodforde menziona il ""Cottage-Pye"" nel suo diario in data 29 agosto 1791, e numerose volte di seguito.",0.5762201
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,Egli riporta che la carne era di vitello ma non dice con cosa veniva preparata la copertura.,0.4738989
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Nel XX secolo e successivamente, il termine è stato usato largamente, ma non esclusivamente, per un piatto di carne di manzo tagliata o macinata con una copertura di patate schiacciate.",0.54694474
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Il manzo poteva essere sia fresco sia, e più frequentemente, cucinato precedentemente.",0.49835417
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Durante il XX secolo, l'impossibilità di congelare gli alimenti rese utile la conservazione di carne cotta piuttosto che cruda.",0.4065849
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Negli anni '40, il cuoco Louis Diat ricordò la sua infanzia: ""quando le casalinghe compravano la carne per la domenica, sceglievano dei pezzi tanto grandi che rimanessero gli avanzi per molti giorni"".",0.4895255
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,Le ricette moderne per il cottage pie tipicamente usano manzo fresco.,0.5216958
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"=== Shepherd's pie ===
Secondo il dizionario statunitense di Merriam-Webster, il primo utilizzo del termine shepherd's pie risale al 1854.",0.50853837
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Nell'uso britannico negli anni 1850, il termine si riferiva a un piatto scozzese che prevedeva una pasta sfoglia ripiena di carne di montone e patate a dadini.",0.5068384
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Né lo shepherd's pie né il cottage pie sono stati menzionati nella prima edizione del Household Management di Isabella Beeton del 1861.Più di recente, ""shepherd's pie"" viene usato per un piatto di agnello macinato ricoperto di patate.",0.5872046
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Secondo l'Oxford Companion to Food,
Come per il manzo, era di uso comune, in assenza di congelatore, cucinare un tocco di carne la domenica che durasse per l'intera settimana.",0.5346786
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Dorothy Hartley cita una vecchia poesia, ""Vicarage mutton"", che mostra non solo i diversi usi del tocco di carne avanzato, ma anche che i termini ""shepherd's"" e ""cottage"" erano intercambiabili:
=== Hachis Parmentier ===
Il piatto prende il nome da Antoine-Augustin Parmentier, che rese popolare la patata nella cucina francese alla fine del XVIII secolo.",0.6706717
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,È documentato dalla fine del XIX secolo.,0.35578394
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Viene solitamente preparato con manzo o agnello, tritato o a pezzi, con carne fresca o avanzata.",0.48493803
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Il termine francese ""hachis"" significa ""finemente spezzettato"".In alcune ricette, viene messo uno strato di patate sauté nel piatto prima del ripieno di carne e dello strato superiore di patate schiacciate.",0.5621932
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Una versione più elaborata, a cura di Auguste Escoffier, chiamata ""Hachis de boeuf à Parmentier"", consiste di patate al forno, a cui viene rimosso il contenuto, mescolate con manzo macinato, e coperte con salsa lionese (a base di vino, burro, aceto bianco e cipolle).",0.5982647
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"== Etimologia ==
Il termine cottage pie è in uso dal 1791, quando fu introdotta la patata come coltivazione per i più poveri (cfr.",0.5786773
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"""cottage"", cioè una modesta abitazione per lavoratori rurali).",0.5251255
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Il termine shepherd's pie non è apparso fino al 1854, ed era usato come sinonimo di cottage pie, a prescindere dal tipo di carne, anche se i due termini non erano identici.",0.52204216
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Lo Shepherd's, infatti, era consumato dai poveri, perché preparato con carni povere ed accessibili a tutti, mentre il Cottage era la versione da ricchi, con carni pregiate marinate al vino.",0.5194009
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Nel Regno Unito, il termine shepherd's pie è più usato quando la carne è ovina.",0.5692787
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"== Varianti e piatti simili ==
Altri pasticci ricoperti da patate sono:
Il moderno pasticcio del Cumberland è una versione con manzo o agnello e uno strato di pangrattato e formaggio.",0.5975708
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Nel Medioevo, e al giorno d'oggi in Cumbria, la crosta ha un ripieno di carne con frutta e spezie.",0.4078215
