LANGUAGE1,SENTENCE1,LANGUAGE2,SENTENCE2,COSINE SIMILARITY
EN,"Pronunciation rhyming with ""tone"" is strongest in Scotland, Republic of Ireland, and English Midlands though it seems to have less prominent patches in Cornwall and Essex.",IT,"== Storia ==
In origine scone si riferiva a una focaccia rotonda e piatta, solitamente del diametro di un piatto da tavola di media grandezza.",0.4851577
EN,"The pronunciation rhyming with ""gone"" is strongest in Northern England, although this also seems to be the favoured pronunciation in Southern England, Wales, the Home Counties, and East Anglia.",IT,La focaccia (a base di avena non lievitata) veniva cotta su una piastra e servita tagliata in spicchi triangolari.,0.43008113
EN,Natives of the Republic of Ireland and the United States mainly use the  pronunciation.,IT,Oggi l'originale focaccia rotonda verrebbe chiamata bannock e scones gli spicchi.,0.5919957
EN,"British dictionaries usually show the  form as the preferred pronunciation, while recognising the /skoʊn/ form.The difference in pronunciation is alluded to in a poem:
The Oxford English Dictionary reports that the first mention of the word was in 1513.",IT,In Scozia le due parole sono spesso intercambiabili.,0.6268034
EN,The origin of the word scone is obscure and may derive from different sources.,IT,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.5055634
EN,"That is, the classic Scottish scone, the Dutch schoonbrood (very similar to the drop scone), and possibly other similarly named quick breads may have made their way onto the English tea table, where their similar names merged into one.",IT,"Gli scone moderni sono ampiamente disponibili nelle panetterie, nei negozi di alimentari e nei supermercati inglesi e irlandesi.",0.5844234
EN,"Thus, scone may derive from the Middle Dutch schoonbrood (fine white bread), from schoon (pure, clean) and brood (bread), or it may derive from the Scots Gaelic term sgonn, meaning a shapeless mass or large mouthful.",IT,"Una ricerca del 2005 ha stimato che il mercato inglese degli scone avrebbe guadagnato 64 milioni di sterline, mostrando una crescita del 9% nei successivi cinque anni.",0.5113052
EN,"The Middle Low German term schöne, meaning fine bread, may also have played a role in the origination of this word.",IT,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.552563
EN,"If the explanation put forward by Sheila MacNiven Cameron is true, the word may also be based on the town of Scone ( ) (Scots: Scone, Scottish Gaelic: Sgàin) in Scotland, the ancient capital of that country – where Scottish monarchs were crowned, and on whose Stone of Scone the monarchs of the United Kingdom are still crowned today.",IT,"Spesso gli scone vengono venduti rotondi, sebbene alcuni tipi siano esagonali, così che i pezzi possano combaciare per risparmiare spazio.",0.40896338
EN,"== History ==
When baking powder became available to the masses, scones began to be the oven-baked, well-leavened items we know today.",IT,"Quando li si prepara a casa, possono assumere varie forme: triangolare, rotonda o quadrata.",0.45681047
EN,"Modern scones are widely available in British bakeries, grocery stores, and supermarkets.",IT,"Fare gli scone a casa è tradizione; infatti, spesso vengono preparati preferendo le ricette di famiglia a quelle dei libri; sovente è un membro della famiglia a essere depositario della migliore ricetta.",0.4848501
EN,"A 2005 market report estimated the UK scone market to be worth £64m, showing a 9% increase over the previous five years.",IT,"== Varietà ==
Gli scone inglesi di solito sono leggermente zuccherati, ma possono essere anche salati.",0.45400536
EN,"The increase is partly due to an increasing consumer preference for impulse and convenience foods.Scones sold commercially are usually round, although some brands are hexagonal, as this shape may be tessellated for space efficiency.",IT,"Tante volte includono uva, uvetta, formaggio o datteri.",0.49804646
EN,"When prepared at home, they may take various shapes, including triangles, rounds and squares.",IT,"In Scozia e Ulster le varietà salate di scone comprendono i soda scone, conosciuti anche come soda farls, e potato scones, normalmente noti come tattie scones, i quali sembrano piccole e sottili frittelle salate, fatte con farina di patate.",0.46141022
EN,Baking scones at home is often closely tied to heritage baking.,IT,Gli scone di patate sono comunemente serviti fritti in una colazione scozzese completa o un tipico Ulster fry.,0.6056375
EN,"They tend to be made using family recipes rather than recipe books, since it is often a family member who holds the ""best"" and most-treasured recipe.In 2023, a West London woman completed a decade-long project to sample a scone at every National Trust location (244 sites across England, Wales and Northern Ireland).",IT,Quelli alla piastra sono un'altra varietà di scone cotti sui fornelli piuttosto che nel forno.,0.54730487
EN,"== Varieties ==
Scones are often lightly sweetened, but may also be savoury.",IT,"Questo modo di cuocerli è diffuso anche in Nuova Zelanda, dove gli scone di tutti i tipi fanno parte della cucina neozelandese tradizionale coloniale.",0.45875365
EN,"They frequently include raisins, currants, cheese or dates.",IT,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.58745706
EN,"In Scotland and Ulster, savoury varieties of scone include soda scones, also known as soda farls, sour dough scones known as soor dook scones made with sour milk, and potato scones, normally known as tattie scones, which resemble small, thin savoury pancakes made with potato flour.",IT,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.60464704
EN,Potato scones are most commonly served fried in a full Scottish breakfast or an Ulster fry.,IT,"Vi è anche lo scone alla frutta o scone fruttato che contiene uvetta, uva sultanina e buccia o glacé di ciliegie, uguale agli scone rotondi ma con frutta mescolata all'impasto.",0.57204735
EN,"The griddle scone (or ""girdle scone"" in Scots) is a variety of scone that is cooked on a griddle on the stove top rather than baked in the oven.",IT,"In alcuni paesi si può incontrare altre varietà salate di scone, che possono contenere o essere ricoperti da combinazioni di formaggio, cipolla, pancetta, ecc.",0.49216866
EN,"This usage is also common in New Zealand, where scones of all varieties form an important part of traditional colonial New Zealand cuisine.",IT,"In USA e in Canada sono conosciuti come ""biscuits"".",0.45295337
EN,"Other common varieties include the dropped scone, or drop scone, like a pancake, after the method of dropping the batter onto the griddle or frying pan to cook it, and the lemonade scone, which is made with clear lemonade and cream instead of butter and milk.",IT,"== Varianti regionali ==
=== Europa ===
Gli scone furono scelti per rappresentare la Repubblica d'Irlanda al Café d'Europe durante la presidenza austriaca dell'Unione Europea nel 2006, mentre il Regno Unito scelse lo shortbread.",0.546101
EN,"The fruit scone or fruited scone contains currants, sultanas, peel and glacé cherries mixed into the dough.",IT,In Ungheria un pasticcino molto simile alla versione inglese si chiama pogácsa.,0.50903326
EN,"To achieve lightness and flakiness, scones may be made with cream instead of milk.",IT,Il nome è stato adottato dalle diverse lingue delle nazioni confinanti.,0.48114234
EN,"In some countries one may also encounter savoury varieties of scone that may contain or be topped with combinations of cheese, onion, bacon, etc.",IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.6642523
EN,"Scones can be presented with various toppings and condiments, typically butter, jam and cream.",IT,"=== Australia ===
Gli scone alla zucca, fatti aggiungendo una purea di zucca cotta all'impasto, acquisirono popolarità durante il periodo di fioritura di Florence Bjelke-Petersen.",0.5065782
EN,Strawberries are also sometimes used.,IT,Si trovano anche gli scone al dattero.,0.6928068
EN,"== Regional variations ==
=== Australia ===
Pumpkin scones, made by adding mashed cooked pumpkin to the dough mixture, had increased exposure during the period when Florence Bjelke-Petersen was in the public eye.",IT,"Un altro modo antico di cucinare gli scone, generalmente adoperato nei mesi più freddi, consiste nel friggerli in olio bollente o saltarli in padella e lasciarli sgocciolare.",0.5037085
EN,"Date scones, which contain chopped dried dates, can also be found in Australia.",IT,Sono chiamati puftaloons.,0.5165856
EN,"Another old style of cooking scones, generally in the colder months, is to deep-fry or deep pan-fry them in dripping or oil; prepared this way, they are called ""puftaloons"".",IT,"=== Nord e Sud America ===
Gli scone britannici di forma rotonda possono assomigliare ai ""biscuits"" del Nord America, ma sono tradizionalmente realizzati col burro freddo, mentre i ""biscuits"" spesso sono fatti con altri tipi di grasso di derivazione animale o vegetale.",0.6248674
EN,"=== Hungary ===
In Hungary, a pastry very similar to the British version exists under the name ""pogácsa"".",IT,"Inoltre, mentre gli scone sono frequentemente (ma non sempre) dolci, serviti con caffè e tè, i ""biscuits"" sono consumati più come pane, spesso al sud per colazione.",0.48494446
EN,The name has been adopted by several neighbouring nations' languages.,IT,"Negli ultimi anni, nelle caffetterie sono apparsi gli scone sotto tale nome.",0.6183325
EN,"Pogácsa is almost always savoury and served with varied seasonings and toppings, like dill and cheese.",IT,"Possono essere dolci, spesso con la frutta, come mirtilli o lamponi, o al gusto di cannella.",0.6075579
EN,"=== Norway ===
Norwegian scones may contain raisins and orange and lemon bits.",IT,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.518358
EN,"Instead of using butter, like most scone recipes, Norwegian scones use cultured milk instead.",IT,Sono più spesso fritti che cotti al forno.,0.5372573
EN,"=== New Zealand ===
Scones make up a part of kiwiana, and are among the most popular recipes in the Edmonds Cookery Book, New Zealand's best-selling cook book.",IT,Tradizionalmente vengono serviti con burro e anche miele e sciroppo d'acero.,0.44558227
EN,"The Edmonds recipe is unsweetened, using only flour, baking powder, salt, butter and milk.",IT,Gli scone sono abbastanza popolari in Argentina e in Uruguay.,0.40240413
EN,"Other ingredients such as cheese, sultanas and dates can be added.Cheese scones are a popular snack sold in cafes or tea shops, where they are commonly served toasted with butter.",IT,"Furono entrambi introdotti dagli immigranti irlandesi, inglesi, scozzesi e gallesi in Patagonia (i britannici sono la terza comunità straniera più estesa in Argentina).",0.45415157
EN,"=== South Africa ===
Scones are commonly served with clotted cream and jam; grated cheddar cheese is another popular accompaniment.",IT,Solitamente vengono accompagnati con tè o caffè.,0.548879
EN,"=== South America ===
Scones are quite popular in Argentina as well as Uruguay.",IT,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.4120273
EN,"They were brought there by Irish, English and Scottish immigrants and by Welsh immigrants in Patagonia (Britons are the third largest foreign community in Argentina).",IT,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.42254347
EN,"They are usually accompanied by tea, coffee or mate.",IT,"Sono simili per lievitazione alla pasta brioche, ma meno dolci.",0.49342826
EN,"=== United States ===
American scones are sweet, heavy, dry and crumbly, similar to British rock cakes.",IT,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.5954035
EN,"They are usually triangular, and often contain fruit such as blueberries or sultanas, or such flavorings as pumpkin, cinnamon or chocolate chips.",IT,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.5763391
EN,They may also be topped with icing.,IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.54306865
EN,"They are often eaten as they are (not topped with butter, jam or cream), along with coffee or tea, and often appear in US coffee houses.",IT,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.5927261
EN,"American biscuits are more similar to traditional British scones, but are usually savory and served with savory meals.",IT,Il termine compare per la prima volta in una poesia scozzese del 1513.,0.43857437
EN,"In Idaho and Utah, the bread products locally called ""scones"" are similar to Native American frybread or New Orleans beignets and are made from a sweet yeast dough, with buttermilk and baking powder or soda added, and they are fried rather than baked.",IT,La pronuncia della parola scone cambia da regione a regione.,0.45280772
EN,They are customarily served with butter and either honey or maple syrup.,IT,"Esistono tante varietà di scone: con uva passa, con pezzetti di cioccolato, con i mirtilli o in versione salata.",0.6251191
EN,"=== Zimbabwe ===
In Zimbabwe scones are popular and often eaten for breakfast with English tea, jam and clotted cream.",IT,In Scozia le due parole sono spesso intercambiabili.,0.65468764
EN,"Originally brought to the country during its period of British colonial rule, the scone is sometimes seen as symbolic of the country's historic link to the UK that has become Zimbabweanified.",IT,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.48143154
FR,"Le scone est un petit pain, ou cake lorsque la recette inclut du sucre, d'origine écossaise.",DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",0.7323964
FR,"Les scones sont particulièrement populaires au Royaume-Uni, en Irlande, en Australie, en Nouvelle-Zélande ainsi qu'aux États-Unis et au Canada anglais.",DE,"== Etymologie ==
Der Ausdruck wird im Englischen in der Regel im Plural (Scones) gebraucht, obwohl man ein einzelnes dieser Gebäckstücke auch als Scone bezeichnet.",0.50174177
FR,"Les scones sont principalement constitués de blé, orge ou avoine, avec de la levure comme levain.",DE,"Das Wort scone stammt wohl vom niederländischen Begriff schoonbrood (deutsch „Sauberes Brot“; Brot aus feinem Mehl) und fand zunächst den Weg in das Scots, bevor es im 19.",0.5511159
FR,"Pris avec du thé, de la confiture et une crème épaisse nommée clotted cream, il constitue un des composants du cream tea vendu comme ensemble au Royaume-Uni.",DE,Jahrhundert auch in den englischen Sprachgebrauch überging.,0.49067736
FR,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",DE,"== Zubereitung ==
Das ursprünglich eher flache Gebäck wird heute aus Weizen-, Gersten- oder Hafermehl und Backpulver als Triebmittel hergestellt.",0.526356
FR,"Le terme schoon peut être interprété dans le sens de pur, propre.",DE,"Vor der Erfindung des Backpulvers wurden Scones nicht im Backofen, sondern in einer Pfanne zubereitet und ähnelten eher Pfannkuchen.",0.5113784
FR,"L'Oxford English Dictionary, dictionnaire de référence pour la langue anglaise, mentionne que la première apparition du mot remonte à 1513.",DE,"Die besondere Konsistenz der Scones entsteht durch das Einarbeiten kalter Butter im Verhältnis etwa 1:4 in den Teig, der nach Zugabe von Milch nur wenig gemischt oder geknetet werden darf.",0.40483266
FR,"Le scone d'origine était rond et plat, habituellement de la taille d'une petite assiette.",DE,"Die weichen, krustenlosen Scones werden in Großbritannien und Irland traditionell warm mit Butter, Konfitüre oder Honig gegessen, zum Tee aber vor allem mit Clotted Cream.",0.52672917
FR,Il était fait d'avoine sans levain et cuit au four sur une poêle à frire en fonte (nommée griddle en anglais et girdle en Scots).,DE,"Besonders in England besteht die Tradition, den Scone zuerst mit Konfitüre und danach mit Clotted cream zu bestreichen.",0.610158
FR,"Pour le service, il était coupé en quarts, chacun de la forme d'un triangle.",DE,"Dies führt zu einer anhaltenden Debatte über die korrekte Art, einen Scone zu essen.",0.4939233
FR,"De nos jours, le large gâteau rond dans son ensemble serait appelé bannock, et ses quarts des scones.",DE,"== Varianten ==
In Irland und Schottland gibt es außerdem Potato scones, die aus Kartoffelbrei, Butter und Salz zubereitet werden.",0.5521413
FR,"En Écosse, les mots sont souvent utilisés de façon interchangeable.",DE,In den USA hergestellte Scones enthalten oft auch Nüsse oder Preiselbeeren; ein ähnliches Gebäck ohne süße Zutaten wird dort als Biscuit bezeichnet.,0.59880656
FR,"Quand l'usage de la levure se démocratisa, les scones commencèrent à devenir des gâteaux cuits au four et ayant fortement levé, tels que nous les connaissons aujourd'hui.",DE,In Südafrika werden Scones üblicherweise mit Clotted cream und Konfitüre gereicht.,0.5995338
FR,"Les scones actuels sont facilement disponibles dans les boulangeries britanniques, les épiceries et les supermarchés.",DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,0.44194332
FR,"Une analyse du marché en 2005 estima le marché britannique des scones à 64 millions de £, montrant une augmentation de 9 % par rapport aux cinq années précédentes.",DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.37791425
FR,Cette augmentation serait partiellement due à une préférence accrue des consommateurs pour le prêt à consommer.,DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",0.47881016
FR,"== Phonétique ==
La prononciation du mot à travers le Royaume-Uni varie.",DE,"Sie werden gewöhnlich mit Tee, Kaffee oder Mate-Tee serviert.",0.38313296
FR,"Selon une étude universitaire, les deux tiers de la population britannique le prononcent /skɒn/, ce qui est la même prononciation de la voyelle que pour celle du prénom « John » ; cette proportion monte à 99 % dans le cas de la population écossaise.",DE,BBC Food empfiehlt eigene Verfeinerungsmöglichkeiten mittels Trockenfrüchten und diversen Gewürzen.,0.43132868
FR,"Les autres le prononcent /skoʊn/, rimant en anglais avec « Joan ».",DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",0.45114827
FR,"Les dictionnaires britanniques montrent habituellement la version /skɒn/ comme la prononciation de référence, tout en reconnaissant l'existence de la version /skoʊn/.",DE,Vom Fertigprodukt-Einkauf im Supermarkt wird abgeraten.,0.46558073
FR,"== Variations ==
Les scones du commerce sont généralement de forme ronde, bien que certaines versions moins chères soient hexagonales afin de minimiser le gaspillage de pâte.",DE,"Die weichen, krustenlosen Scones werden in Großbritannien und Irland traditionell warm mit Butter, Konfitüre oder Honig gegessen, zum Tee aber vor allem mit Clotted Cream.",0.5029368
FR,"Lorsque préparé à la maison, les formes variées des scones incluent les triangles, les ronds et les carrés,.",DE,BBC Food empfiehlt eigene Verfeinerungsmöglichkeiten mittels Trockenfrüchten und diversen Gewürzen.,0.5498231
FR,"Cuisiner des scones à la maison relève souvent d'un patrimoine culinaire familial, puisqu'ils tendent à être faits à partir de la meilleure recette du membre de la famille plutôt que de livres.",DE,"Dies führt zu einer anhaltenden Debatte über die korrekte Art, einen Scone zu essen.",0.5197414
FR,"=== Royaume-Uni ===
Les scones britanniques sont le plus souvent légèrement sucrés, mais peuvent également être salés.",DE,"Dies führt zu einer anhaltenden Debatte über die korrekte Art, einen Scone zu essen.",0.46085852
FR,"Ils contiennent fréquemment des raisins, groseilles, fromage ou dattes.",DE,In Südafrika werden Scones üblicherweise mit Clotted cream und Konfitüre gereicht.,0.6014724
FR,"En Écosse et en Ulster, on retrouve des variations salées du scone telles que les soda scones, également connus comme farls à la levure, et les scones de pomme de terre généralement appelés tattie scones et prenant l'apparence de petites galettes de pommes de terre minces et salées.",DE,Jahrhundert auch in den englischen Sprachgebrauch überging.,0.4035798
FR,Les scones de pomme de terre sont le plus souvent servis frits dans un petit-déjeuner écossais complet.,DE,"Sie werden gewöhnlich mit Tee, Kaffee oder Mate-Tee serviert.",0.5258306
FR,Le girddle scone est une variation où le scone est frit plutôt que cuit.,DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,0.633841
FR,"Un girddle, en anglais, se réfère à une poêle à frire en fonte, et elle est appelée girdle en scots d'où le nom de girdle scones.",DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",0.6410556
FR,La cuisson par friture est également courante en Nouvelle-Zélande où les scones de toutes sortes forment une partie importante de la cuisine traditionnelle.,DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.5081347
FR,"Lorsque la pâte du scone est lâchée dans la poêle, il s'agit d'un dropped scone (« scone lâché »).",DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",0.53178155
FR,"Les scones ronds britanniques peuvent ressembler aux biscuits nord-américains, mais ils utilisent du beurre froid pour obtenir une texture délicate et feuilletée tandis que les biscuits sont le plus souvent faits de graisse alimentaire et sont plutôt friables.",DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,0.49983114
FR,"Par ailleurs, les scones sont servis avec du thé ou du café, ou comme dessert, tandis que les biscuits s'utilisent en tant que pain ou souvent avec le petit-déjeuner.",DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",0.47967088
FR,"=== États-Unis ===
Les scones des États-Unis sont typiquement sucrés, secs et plus larges que leurs homologues britanniques.",DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.6140373
FR,"La garniture de ceux vendus par les cafés-restaurants est faite de canneberges, myrtilles, noix ou morceaux de chocolat, voire avec originalité de smarties et M&M's.",DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,0.49689114
FR,"Des préparations pour scones offrent des touches florales en leur donnant des odeurs de rose, violette, jasmin, lavande, ou fleurs d'oranger.",DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",0.50423425
FR,"Le scone à la limonade est une version récemment introduite faite de limonade et de crème, remplaçant le beurre et le lait ; la garniture est alors généralement constituée d'épices telles que de la cannelle ou des graines de pavot.",DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",0.4549104
FR,"Dans l'Utah, les scones sont faits avec une pâte levée et sucrée, du lait fermenté, de la levure chimique, et ils sont frits plutôt que cuits au four.",DE,Jahrhundert auch in den englischen Sprachgebrauch überging.,0.39751148
FR,Le beurre et le miel forment l'accompagnement habituel.,DE,In Südafrika werden Scones üblicherweise mit Clotted cream und Konfitüre gereicht.,0.5946657
FR,"=== Autres pays ===
En Australie, Florence Bjelke-Petersen participa à rendre célèbre les scones à la citrouille : épouse du Premier ministre du Queensland, les médias citèrent ses commentaires simples et ses recettes de scones à la citrouille.",DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.41745782
FR,"Le cream tea australien, populaire à travers le pays, est formé de scones servis avec de la confiture et de la crème, accompagnés de thé.",DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",0.48167056
FR,"Au Canada, les scones sont populaires en Colombie-Britannique, province de la côte ouest, où ils sont couramment vendus dans les boulangeries et les épiceries.",DE,"== Etymologie ==
Der Ausdruck wird im Englischen in der Regel im Plural (Scones) gebraucht, obwohl man ein einzelnes dieser Gebäckstücke auch als Scone bezeichnet.",0.5437197
FR,"Les scones sont également au menu en Argentine où ils furent amenés par les immigrants Irlandais et Anglais, ainsi que par les Gallois pour le cas de la Patagonie.",DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.62849796
FR,"Ils sont généralement accompagnés de thé, café ou maté.",DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.47736296
FR,== Galerie ==,DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.36149636
FR,"Lorsque préparé à la maison, les formes variées des scones incluent les triangles, les ronds et les carrés,.",DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.55911523
FR,"Selon une étude universitaire, les deux tiers de la population britannique le prononcent /skɒn/, ce qui est la même prononciation de la voyelle que pour celle du prénom « John » ; cette proportion monte à 99 % dans le cas de la population écossaise.",DE,"Sie werden gewöhnlich mit Tee, Kaffee oder Mate-Tee serviert.",0.3549266
FR,"Les scones sont également au menu en Argentine où ils furent amenés par les immigrants Irlandais et Anglais, ainsi que par les Gallois pour le cas de la Patagonie.",DE,Beliebt ist aber auch eine Variante mit geriebenem Cheddar.,0.474079
FR,"Le scone à la limonade est une version récemment introduite faite de limonade et de crème, remplaçant le beurre et le lait ; la garniture est alors généralement constituée d'épices telles que de la cannelle ou des graines de pavot.",DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",0.5813489
FR,Cette augmentation serait partiellement due à une préférence accrue des consommateurs pour le prêt à consommer.,DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",0.47881016
FR,La cuisson par friture est également courante en Nouvelle-Zélande où les scones de toutes sortes forment une partie importante de la cuisine traditionnelle.,DE,"Die weichen, krustenlosen Scones werden in Großbritannien und Irland traditionell warm mit Butter, Konfitüre oder Honig gegessen, zum Tee aber vor allem mit Clotted Cream.",0.57805556
FR,"Cuisiner des scones à la maison relève souvent d'un patrimoine culinaire familial, puisqu'ils tendent à être faits à partir de la meilleure recette du membre de la famille plutôt que de livres.",DE,"Ein Scone ([skɒn], auch [skoʊn]) ist ein von den britischen Inseln stammendes Gebäck, das oft zur Tea time gereicht wird.",0.63174576
FR,"Ils contiennent fréquemment des raisins, groseilles, fromage ou dattes.",DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",0.3265081
FR,"En Écosse et en Ulster, on retrouve des variations salées du scone telles que les soda scones, également connus comme farls à la levure, et les scones de pomme de terre généralement appelés tattie scones et prenant l'apparence de petites galettes de pommes de terre minces et salées.",DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",0.48681805
FR,"Ils contiennent fréquemment des raisins, groseilles, fromage ou dattes.",DE,"== Rezepte ==
Beim Guardian startete die Gewinnerin des Guild of Food Writers awards for Food Journalist of the Year 2011, Felicity Cloake, eine regelrechte Testreihe, welche gängigen Rezepte zum Selberbacken am ehesten taugen: das National-Trust-Rezept erwies sich als Sieger.",0.3265081
FR,"Le scone d'origine était rond et plat, habituellement de la taille d'une petite assiette.",DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.53161967
FR,"Les autres le prononcent /skoʊn/, rimant en anglais avec « Joan ».",DE,"== Etymologie ==
Der Ausdruck wird im Englischen in der Regel im Plural (Scones) gebraucht, obwohl man ein einzelnes dieser Gebäckstücke auch als Scone bezeichnet.",0.60831654
FR,"En Écosse, les mots sont souvent utilisés de façon interchangeable.",DE,"Besonders in England besteht die Tradition, den Scone zuerst mit Konfitüre und danach mit Clotted cream zu bestreichen.",0.6299131
FR,"Dans l'Utah, les scones sont faits avec une pâte levée et sucrée, du lait fermenté, de la levure chimique, et ils sont frits plutôt que cuits au four.",DE,"Sie wurden dort von englischen, irischen und schottischen Einwanderern und von walisischen Einwanderern in Patagonien eingeführt.",0.48629647
FR,Les scones de pomme de terre sont le plus souvent servis frits dans un petit-déjeuner écossais complet.,DE,In Südamerika sind Scones vor allem in Argentinien und Uruguay beliebt.,0.4916273
FR,"Le scone est un petit pain, ou cake lorsque la recette inclut du sucre, d'origine écossaise.",IT,Gli scone sono prodotti alimentari da forno originari delle isole britanniche.,0.7301098
FR,"Les scones sont particulièrement populaires au Royaume-Uni, en Irlande, en Australie, en Nouvelle-Zélande ainsi qu'aux États-Unis et au Canada anglais.",IT,"Sono simili per lievitazione alla pasta brioche, ma meno dolci.",0.34986383
FR,"Les scones sont principalement constitués de blé, orge ou avoine, avec de la levure comme levain.",IT,"Generalmente accompagnano il tè ma non solo, e possono essere serviti in una varietà di modi con la clotted cream e confettura, con il miele o con il lemon curd.",0.58343345
FR,"Pris avec du thé, de la confiture et une crème épaisse nommée clotted cream, il constitue un des composants du cream tea vendu comme ensemble au Royaume-Uni.",IT,"Esistono tante varietà di scone: con uva passa, con pezzetti di cioccolato, con i mirtilli o in versione salata.",0.5100529
FR,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",IT,La pronuncia della parola scone cambia da regione a regione.,0.5762812
