LANGUAGE1,SENTENCE1,LANGUAGE2,SENTENCE2,COSINE SIMILARITY
FR,"La tendance actuelle est d'appeler shepherd's pie le mets préparé avec de la viande de mouton ou d'agneau, semblant suggérer qu'à l'origine les bergers étaient concernés par les ovins et non par les bovins,.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.64658284
FR,Il pourrait cependant s'agir d'un cas d'étymologie populaire.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.46922433
FR,"Dans les anciens livres de recettes, ce plat était présenté comme le moyen d'utiliser les restes de toutes sortes de viandes rôties, la tourte étant bordée et recouverte de purée de pommes de terre,.",ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.5837144
FR,"== Variantes ==
Il existe différentes variantes de ce plat :
le cumberland pie est une version recouverte d'une couche de chapelure ;
le fish pie, variante britannique au poisson ;
une version végétarienne peut être préparée avec du soja ou d'autres succédanés de viande (comme le  tofu ou le quorn), ou des légumineuses, comme les lentilles ou les pois chiches.Des plats similaires sont préparés dans de nombreux pays : 
le pastel de papa en Argentine ;
le pastelón de papa en République dominicaine, avec une couche de pommes de terre, une ou deux de viande, une autre couche de pommes de terre, le tout recouvert d'une couche de fromage ;
le hachis parmentier en France ;
le siniyet batata (littéralement « assiette de pommes de terre »), ou kibbet batata en Israel, Jordanie, Syrie et Liban ;
le pâté chinois au Québec et au Nouveau-Brunswick ;
le Kartofel'naya zapekanka (Картофельная запеканка) en Russie ;
le bolo de batata au Brésil (littéralement « gâteau de pommes de terre ») ;
l’empadão au Portugal, avec deux couches de purée de pomme de terre et une couche de bœuf haché au milieu.",ES,"Una vez obtenida la carne, se le suele agregar cebolla, ajo y algún tipo de salsa, como puede ser salsa de tomate.",0.5273216
DE,"Shepherd’s Pie ist ein traditionelles Gericht der britischen und irischen Küche, in Irland auch als Cottage Pie (pióg an aoire) bekannt.",IT,Il cottage pie o shepherd's pie (in italiano pasticcio del pastore) è un pasticcio di carne ricoperto da una purea di patate.,0.6560135
DE,"== Zusammensetzung ==
Der Shepherd’s Pie besteht grundsätzlich aus zwei Schichten; die untere besteht aus Hackfleisch, die obere aus pürierten oder sehr fein geriebenen Kartoffeln.",IT,"Sebbene nella storia i due termini siano stati usati come sinonimi, alcuni sostengono che nel ""cottage pie"" si usa il manzo, mentre nello ""shepherd's pie"" l'agnello.",0.53465366
DE,"Das Hackfleisch ist üblicherweise Lammfleisch (daher der Name „Schäferkuchen“), allerdings wird diese Speise gerne auch aus Fleischresten des Sonntagsbratens (Sunday roast) hergestellt.",IT,In Francia è popolare una variante nota come hachis Parmentier.,0.49447745
DE,"Für die Fleischschicht wird üblicherweise das Hackfleisch zusammen mit feinen Zwiebelwürfeln in der Pfanne angebraten, anschließend lässt man es in der Brühe köcheln.",IT,"La ricetta ha molte varianti, ma gli ingredienti distintivi sono carne rossa macinata, cucinata in un sugo di carne o in un sugo con cipolle e talvolta altre verdure come piselli, sedano o carote, e ricoperta da uno strato di purea di patate prima della cottura.",0.60952663
DE,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",IT,A volte si aggiunge del formaggio grattugiato sopra per formare un strato di formaggio sciolto.,0.32799634
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",IT,"== Storia ==
=== Cottage pie ===
Il termine era in uso già nel 1791, poiché Parson Woodforde menziona il ""Cottage-Pye"" nel suo diario in data 29 agosto 1791, e numerose volte di seguito.",0.49450257
DE,"Die obere Schicht besteht aus Kartoffelpüree, dem Butter und manchmal auch Käse beigegeben wird.",IT,Egli riporta che la carne era di vitello ma non dice con cosa veniva preparata la copertura.,0.51739264
DE,Zur Dekoration kann diese Schicht auch mit der Spritztüte auf die Fleischschicht aufgetragen werden.,IT,"Nel XX secolo e successivamente, il termine è stato usato largamente, ma non esclusivamente, per un piatto di carne di manzo tagliata o macinata con una copertura di patate schiacciate.",0.55808544
DE,Manchmal wird zuletzt obenauf noch eine dünne Käseschicht aufgestreut.,IT,"Il manzo poteva essere sia fresco sia, e più frequentemente, cucinato precedentemente.",0.5852258
DE,"Der „Kuchen“ wird danach im Ofen gebacken, bis er oben goldbraun und leicht knusprig wird.",IT,"Durante il XX secolo, l'impossibilità di congelare gli alimenti rese utile la conservazione di carne cotta piuttosto che cruda.",0.41616347
DE,"== Variationen ==
Dasselbe Gericht mit Fisch anstelle des Fleischs wird „Fisherman’s Pie“ genannt oder, wenn es in einer Sahnesoße serviert wird, auch „Admiral’s Pie“.",IT,"Negli anni '40, il cuoco Louis Diat ricordò la sua infanzia: ""quando le casalinghe compravano la carne per la domenica, sceglievano dei pezzi tanto grandi che rimanessero gli avanzi per molti giorni"".",0.48037356
DE,"In Australien wird häufig ein industriell vorbereiteter Hackfleischteig verwendet, mit Kartoffelpüree bedeckt wird er dort „Potato Pie“ genannt, in Neuseeland spricht man von „Potato Top Pie“.",IT,Le ricette moderne per il cottage pie tipicamente usano manzo fresco.,0.58087015
DE,Die nordamerikanische Variante heißt „Chinese Pie“ oder „Cowboy Pie“.,IT,"=== Shepherd's pie ===
Secondo il dizionario statunitense di Merriam-Webster, il primo utilizzo del termine shepherd's pie risale al 1854.",0.47342718
DE,Hier wird allerdings zwischen Fleisch und Kartoffel noch eine Schicht aus Mais und Ketchup eingefügt.,IT,"Nell'uso britannico negli anni 1850, il termine si riferiva a un piatto scozzese che prevedeva una pasta sfoglia ripiena di carne di montone e patate a dadini.",0.6008842
DE,Im französischsprachigen Kanada heißt diese Variante „Pâté chinois“ (dt.,IT,"Né lo shepherd's pie né il cottage pie sono stati menzionati nella prima edizione del Household Management di Isabella Beeton del 1861.Più di recente, ""shepherd's pie"" viene usato per un piatto di agnello macinato ricoperto di patate.",0.5647098
DE,: Chinesische Pastete).,IT,"Secondo l'Oxford Companion to Food,
Come per il manzo, era di uso comune, in assenza di congelatore, cucinare un tocco di carne la domenica che durasse per l'intera settimana.",0.48468342
DE,Oft wird der Mais auch durch Erbsen und Karotten ersetzt.,IT,"Dorothy Hartley cita una vecchia poesia, ""Vicarage mutton"", che mostra non solo i diversi usi del tocco di carne avanzato, ma anche che i termini ""shepherd's"" e ""cottage"" erano intercambiabili:
=== Hachis Parmentier ===
Il piatto prende il nome da Antoine-Augustin Parmentier, che rese popolare la patata nella cucina francese alla fine del XVIII secolo.",0.47187403
DE,Im Nordosten der USA werden oft grüne Bohnen statt Mais als Zwischenschicht eingefügt.,IT,È documentato dalla fine del XIX secolo.,0.39206374
DE,Die „Mittlerer-Westen“-Version wird mit einer Zwischenschicht aus Pilzsoße und grünen Bohnen zubereitet und länger im Ofen gelassen.,IT,"Viene solitamente preparato con manzo o agnello, tritato o a pezzi, con carne fresca o avanzata.",0.5493618
DE,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,IT,"Il termine francese ""hachis"" significa ""finemente spezzettato"".In alcune ricette, viene messo uno strato di patate sauté nel piatto prima del ripieno di carne e dello strato superiore di patate schiacciate.",0.6486752
DE,„Hachis parmentier“ (dt.,IT,"Una versione più elaborata, a cura di Auguste Escoffier, chiamata ""Hachis de boeuf à Parmentier"", consiste di patate al forno, a cui viene rimosso il contenuto, mescolate con manzo macinato, e coperte con salsa lionese (a base di vino, burro, aceto bianco e cipolle).",0.5667485
DE,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",IT,"== Etimologia ==
Il termine cottage pie è in uso dal 1791, quando fu introdotta la patata come coltivazione per i più poveri (cfr.",0.5786773
DE,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",IT,"""cottage"", cioè una modesta abitazione per lavoratori rurali).",0.57957625
DE,Auch hier wird gerne Übriggebliebenes verwertet.,IT,"Il termine shepherd's pie non è apparso fino al 1854, ed era usato come sinonimo di cottage pie, a prescindere dal tipo di carne, anche se i due termini non erano identici.",0.60585964
DE,Die türkische Variante heißt „Hasanpaşa Köfte“ (Hasan-Pascha-Frikadellen).,IT,"Lo Shepherd's, infatti, era consumato dai poveri, perché preparato con carni povere ed accessibili a tutti, mentre il Cottage era la versione da ricchi, con carni pregiate marinate al vino.",0.44193
DE,"Hier werden Frikadellen zu kleinen Schälchen geformt, mit Kartoffelpüree gefüllt und mit Tomatensauce übergossen.",IT,"Nel Regno Unito, il termine shepherd's pie è più usato quando la carne è ovina.",0.46418002
DE,Oft werden auch Erbsen als Zwischenschicht eingefüllt.,IT,"== Varianti e piatti simili ==
Altri pasticci ricoperti da patate sono:
Il moderno pasticcio del Cumberland è una versione con manzo o agnello e uno strato di pangrattato e formaggio.",0.6042558
DE,Die nordamerikanische Variante heißt „Chinese Pie“ oder „Cowboy Pie“.,IT,"Nel Medioevo, e al giorno d'oggi in Cumbria, la crosta ha un ripieno di carne con frutta e spezie.",0.4231338
DE,Auch hier wird gerne Übriggebliebenes verwertet.,IT,"Nel Québec, una variante si chiama Pâté chinois.",0.56683207
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",IT,"Viene fatta con manzo macinato nello strato inferiore, mais in scatola nel mezzo, e purea di patate sopra.",0.4946838
DE,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",IT,"Lo shepherdess pie è una versione vegetariana fatta senza carne, oppure una versione vegana, senza carne né latticini.",0.40804237
DE,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",IT,"Nei Paesi Bassi, un piatto molto simile chiamato ""stufato del filosofo"" (in olandese filosoof) ha spesso in aggiunta ingredienti come fagioli, mele, prugne, o salsa di mele.",0.48942655
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",IT,"In Brasile, un piatto chiamato escondidinho si riferisce al fatto che una purea di manioca copre uno strato di carne essiccata.",0.45171225
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",IT,Il piatto spesso comprende formaggio e pollo; il merluzzo è talvolta usato al posto del manzo.,0.6515172
DE,"Das Hackfleisch ist üblicherweise Lammfleisch (daher der Name „Schäferkuchen“), allerdings wird diese Speise gerne auch aus Fleischresten des Sonntagsbratens (Sunday roast) hergestellt.",IT,Un pasticcio per il giorno di Santo Stefano è fatto con tacchino e prosciutto.,0.54098374
DE,"Für die Fleischschicht wird üblicherweise das Hackfleisch zusammen mit feinen Zwiebelwürfeln in der Pfanne angebraten, anschließend lässt man es in der Brühe köcheln.",IT,Il fish pie fa parte della cucina inglese ed è composto di pesce e frutti di mare in una salsa con un strato di purea di patate.,0.6359865
DE,Im französischsprachigen Kanada heißt diese Variante „Pâté chinois“ (dt.,IT,In irlandese questo piatto è noto come pióg an aoire.,0.64028716
DE,"Shepherd’s Pie ist ein traditionelles Gericht der britischen und irischen Küche, in Irland auch als Cottage Pie (pióg an aoire) bekannt.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.70947695
DE,"== Zusammensetzung ==
Der Shepherd’s Pie besteht grundsätzlich aus zwei Schichten; die untere besteht aus Hackfleisch, die obere aus pürierten oder sehr fein geriebenen Kartoffeln.",ES,"== Características ==
Originalmente, el cottage pie se realizaba con sobras de carne de ternera asada.",0.70761764
DE,"Das Hackfleisch ist üblicherweise Lammfleisch (daher der Name „Schäferkuchen“), allerdings wird diese Speise gerne auch aus Fleischresten des Sonntagsbratens (Sunday roast) hergestellt.",ES,"Sin embargo, en la actualidad, suelen utilizarse también trozos de carne que son cocidos para la ocasión, así como carne de ternera picada.",0.63951844
DE,"Für die Fleischschicht wird üblicherweise das Hackfleisch zusammen mit feinen Zwiebelwürfeln in der Pfanne angebraten, anschließend lässt man es in der Brühe köcheln.",ES,"Una vez obtenida la carne, se le suele agregar cebolla, ajo y algún tipo de salsa, como puede ser salsa de tomate.",0.5832721
DE,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.48455334
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.4400469
DE,"Die obere Schicht besteht aus Kartoffelpüree, dem Butter und manchmal auch Käse beigegeben wird.",ES,"Dicha denominación surge en el siglo XIX, pero en la actualidad se utiliza mayormente como un término genérico para referirse a cualquiera de los dos pasteles.",0.39328375
DE,Zur Dekoration kann diese Schicht auch mit der Spritztüte auf die Fleischschicht aufgetragen werden.,ES,"[2]​
== Historia ==
La primera utilización del nombre cottage pie data de 1791, tiempo en que la población más pobre del Reino Unido, que vivían en cottages (casas pequeñas) en la zona rural, empezaban a emplear la papa con frecuencia como un alimento cotidiano.",0.38748714
DE,Manchmal wird zuletzt obenauf noch eine dünne Käseschicht aufgestreut.,ES,[3]​[4]​,0.38265324
DE,"Der „Kuchen“ wird danach im Ofen gebacken, bis er oben goldbraun und leicht knusprig wird.",ES,"== Características ==
Originalmente, el cottage pie se realizaba con sobras de carne de ternera asada.",0.47374493
DE,"== Variationen ==
Dasselbe Gericht mit Fisch anstelle des Fleischs wird „Fisherman’s Pie“ genannt oder, wenn es in einer Sahnesoße serviert wird, auch „Admiral’s Pie“.",ES,"Sin embargo, en la actualidad, suelen utilizarse también trozos de carne que son cocidos para la ocasión, así como carne de ternera picada.",0.5316629
DE,"In Australien wird häufig ein industriell vorbereiteter Hackfleischteig verwendet, mit Kartoffelpüree bedeckt wird er dort „Potato Pie“ genannt, in Neuseeland spricht man von „Potato Top Pie“.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5483143
DE,Die nordamerikanische Variante heißt „Chinese Pie“ oder „Cowboy Pie“.,ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.45454735
DE,Hier wird allerdings zwischen Fleisch und Kartoffel noch eine Schicht aus Mais und Ketchup eingefügt.,ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.6216063
DE,Im französischsprachigen Kanada heißt diese Variante „Pâté chinois“ (dt.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.50948566
DE,: Chinesische Pastete).,ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.53106743
DE,Oft wird der Mais auch durch Erbsen und Karotten ersetzt.,ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.48908243
DE,Im Nordosten der USA werden oft grüne Bohnen statt Mais als Zwischenschicht eingefügt.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5402756
DE,Die „Mittlerer-Westen“-Version wird mit einer Zwischenschicht aus Pilzsoße und grünen Bohnen zubereitet und länger im Ofen gelassen.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.57597136
DE,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.57944995
DE,„Hachis parmentier“ (dt.,ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.5558406
DE,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",ES,"Dicha denominación surge en el siglo XIX, pero en la actualidad se utiliza mayormente como un término genérico para referirse a cualquiera de los dos pasteles.",0.49646106
DE,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.43490675
DE,Auch hier wird gerne Übriggebliebenes verwertet.,ES,"Una vez obtenida la carne, se le suele agregar cebolla, ajo y algún tipo de salsa, como puede ser salsa de tomate.",0.52670825
DE,Die türkische Variante heißt „Hasanpaşa Köfte“ (Hasan-Pascha-Frikadellen).,ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.6195759
DE,"Hier werden Frikadellen zu kleinen Schälchen geformt, mit Kartoffelpüree gefüllt und mit Tomatensauce übergossen.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5646824
DE,Oft werden auch Erbsen als Zwischenschicht eingefüllt.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.6194594
DE,Die nordamerikanische Variante heißt „Chinese Pie“ oder „Cowboy Pie“.,ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.5455944
DE,Auch hier wird gerne Übriggebliebenes verwertet.,ES,"== Características ==
Originalmente, el cottage pie se realizaba con sobras de carne de ternera asada.",0.6701151
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.55026066
DE,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.48455334
DE,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.37780893
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",ES,"[2]​
== Historia ==
La primera utilización del nombre cottage pie data de 1791, tiempo en que la población más pobre del Reino Unido, que vivían en cottages (casas pequeñas) en la zona rural, empezaban a emplear la papa con frecuencia como un alimento cotidiano.",0.45329225
DE,"Oft wird auch Tomatenmark verwendet, seltener Wein.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.43465638
DE,"Das Hackfleisch ist üblicherweise Lammfleisch (daher der Name „Schäferkuchen“), allerdings wird diese Speise gerne auch aus Fleischresten des Sonntagsbratens (Sunday roast) hergestellt.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.4995613
DE,"Für die Fleischschicht wird üblicherweise das Hackfleisch zusammen mit feinen Zwiebelwürfeln in der Pfanne angebraten, anschließend lässt man es in der Brühe köcheln.",ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.5502278
DE,Im französischsprachigen Kanada heißt diese Variante „Pâté chinois“ (dt.,ES,"Una vez obtenida la carne, se le suele agregar cebolla, ajo y algún tipo de salsa, como puede ser salsa de tomate.",0.44754916
IT,Il cottage pie o shepherd's pie (in italiano pasticcio del pastore) è un pasticcio di carne ricoperto da una purea di patate.,ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.84990466
IT,"Sebbene nella storia i due termini siano stati usati come sinonimi, alcuni sostengono che nel ""cottage pie"" si usa il manzo, mentre nello ""shepherd's pie"" l'agnello.",ES,"== Características ==
Originalmente, el cottage pie se realizaba con sobras de carne de ternera asada.",0.57487524
IT,In Francia è popolare una variante nota come hachis Parmentier.,ES,"Sin embargo, en la actualidad, suelen utilizarse también trozos de carne que son cocidos para la ocasión, así como carne de ternera picada.",0.5893264
IT,"La ricetta ha molte varianti, ma gli ingredienti distintivi sono carne rossa macinata, cucinata in un sugo di carne o in un sugo con cipolle e talvolta altre verdure come piselli, sedano o carote, e ricoperta da uno strato di purea di patate prima della cottura.",ES,"Una vez obtenida la carne, se le suele agregar cebolla, ajo y algún tipo de salsa, como puede ser salsa de tomate.",0.6256624
IT,A volte si aggiunge del formaggio grattugiato sopra per formare un strato di formaggio sciolto.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.7001792
IT,"== Storia ==
=== Cottage pie ===
Il termine era in uso già nel 1791, poiché Parson Woodforde menziona il ""Cottage-Pye"" nel suo diario in data 29 agosto 1791, e numerose volte di seguito.",ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.6289802
IT,Egli riporta che la carne era di vitello ma non dice con cosa veniva preparata la copertura.,ES,"Dicha denominación surge en el siglo XIX, pero en la actualidad se utiliza mayormente como un término genérico para referirse a cualquiera de los dos pasteles.",0.49472916
IT,"Nel XX secolo e successivamente, il termine è stato usato largamente, ma non esclusivamente, per un piatto di carne di manzo tagliata o macinata con una copertura di patate schiacciate.",ES,"[2]​
== Historia ==
La primera utilización del nombre cottage pie data de 1791, tiempo en que la población más pobre del Reino Unido, que vivían en cottages (casas pequeñas) en la zona rural, empezaban a emplear la papa con frecuencia como un alimento cotidiano.",0.5793322
IT,"Il manzo poteva essere sia fresco sia, e più frequentemente, cucinato precedentemente.",ES,[3]​[4]​,0.48594892
IT,"Durante il XX secolo, l'impossibilità di congelare gli alimenti rese utile la conservazione di carne cotta piuttosto che cruda.",ES,"== Características ==
Originalmente, el cottage pie se realizaba con sobras de carne de ternera asada.",0.57815194
IT,"Negli anni '40, il cuoco Louis Diat ricordò la sua infanzia: ""quando le casalinghe compravano la carne per la domenica, sceglievano dei pezzi tanto grandi che rimanessero gli avanzi per molti giorni"".",ES,"Sin embargo, en la actualidad, suelen utilizarse también trozos de carne que son cocidos para la ocasión, así como carne de ternera picada.",0.5768057
IT,Le ricette moderne per il cottage pie tipicamente usano manzo fresco.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5198382
IT,"=== Shepherd's pie ===
Secondo il dizionario statunitense di Merriam-Webster, il primo utilizzo del termine shepherd's pie risale al 1854.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.51373434
IT,"Nell'uso britannico negli anni 1850, il termine si riferiva a un piatto scozzese che prevedeva una pasta sfoglia ripiena di carne di montone e patate a dadini.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.71679294
IT,"Né lo shepherd's pie né il cottage pie sono stati menzionati nella prima edizione del Household Management di Isabella Beeton del 1861.Più di recente, ""shepherd's pie"" viene usato per un piatto di agnello macinato ricoperto di patate.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5548303
IT,"Secondo l'Oxford Companion to Food,
Come per il manzo, era di uso comune, in assenza di congelatore, cucinare un tocco di carne la domenica che durasse per l'intera settimana.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.567093
IT,"Dorothy Hartley cita una vecchia poesia, ""Vicarage mutton"", che mostra non solo i diversi usi del tocco di carne avanzato, ma anche che i termini ""shepherd's"" e ""cottage"" erano intercambiabili:
=== Hachis Parmentier ===
Il piatto prende il nome da Antoine-Augustin Parmentier, che rese popolare la patata nella cucina francese alla fine del XVIII secolo.",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.5827875
IT,È documentato dalla fine del XIX secolo.,ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.3296885
IT,"Viene solitamente preparato con manzo o agnello, tritato o a pezzi, con carne fresca o avanzata.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5179226
IT,"Il termine francese ""hachis"" significa ""finemente spezzettato"".In alcune ricette, viene messo uno strato di patate sauté nel piatto prima del ripieno di carne e dello strato superiore di patate schiacciate.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5834625
IT,"Una versione più elaborata, a cura di Auguste Escoffier, chiamata ""Hachis de boeuf à Parmentier"", consiste di patate al forno, a cui viene rimosso il contenuto, mescolate con manzo macinato, e coperte con salsa lionese (a base di vino, burro, aceto bianco e cipolle).",ES,Un cottage pie es un plato británico que consiste en una capa de carne de ternera picada y recubierta de puré de papas.,0.6288015
IT,"== Etimologia ==
Il termine cottage pie è in uso dal 1791, quando fu introdotta la patata come coltivazione per i più poveri (cfr.",ES,"Dicha denominación surge en el siglo XIX, pero en la actualidad se utiliza mayormente como un término genérico para referirse a cualquiera de los dos pasteles.",0.6385764
IT,"""cottage"", cioè una modesta abitazione per lavoratori rurali).",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.48427996
IT,"Il termine shepherd's pie non è apparso fino al 1854, ed era usato come sinonimo di cottage pie, a prescindere dal tipo di carne, anche se i due termini non erano identici.",ES,"Una vez obtenida la carne, se le suele agregar cebolla, ajo y algún tipo de salsa, como puede ser salsa de tomate.",0.51860106
IT,"Lo Shepherd's, infatti, era consumato dai poveri, perché preparato con carni povere ed accessibili a tutti, mentre il Cottage era la versione da ricchi, con carni pregiate marinate al vino.",ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.6354605
IT,"Nel Regno Unito, il termine shepherd's pie è più usato quando la carne è ovina.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.54877853
IT,"== Varianti e piatti simili ==
Altri pasticci ricoperti da patate sono:
Il moderno pasticcio del Cumberland è una versione con manzo o agnello e uno strato di pangrattato e formaggio.",ES,"Otra parte importante de la preparación es la corteza, realizada con puré de patata, a la cual en ocasiones se le agrega queso para que se gratine y adquiera su color dorado característico.",0.5854941
IT,"Nel Medioevo, e al giorno d'oggi in Cumbria, la crosta ha un ripieno di carne con frutta e spezie.",ES,"[1]​
=== Variantes ===
Una variante que se hace con carne de cordero picada se denomina shepherd's pie (""empanada del pastor"").",0.49385595
